7.2423383683764663842908	-8.4578564656584287462238	-5.6112039454163529228481	2.3361939723667770607562	-5.2399183569738649879355	-6.0168347267314565840479	2.8888498723277469260040	-5.9811027033514809758685	-8.0528779577549265411562	5.7508944258394887327768	-17.3511261444199647030473	78003.050192	78021.614658	0.714000	1.000000
7.2423383683764663842908	-8.4021243025147676064535	-5.8413032972060277003834	2.3361939723667770607562	-8.1531114238279496220230	-6.0855919790583659079175	2.8888498723277469260040	-5.9811027033514809758685	-8.0771984437042867455148	6.9487931411662566816290	-17.3511261444199647030473	78191.101707	78209.666173	0.714000	1.000000
7.2423383683764663842908	-8.4021243025147676064535	-6.6043366962404679298970	2.3361939723667770607562	-8.4079795129935792630249	-6.1216642274018084890486	2.8888498723277469260040	-5.9811027033514809758685	-8.4218047834178371147118	6.7521990145840868891014	-17.3511261444199647030473	78207.409052	78225.973518	0.714000	1.000000
7.2423383683764663842908	-8.4021243025147676064535	-6.6043366962404679298970	2.3361939723667770607562	-8.4079795129935792630249	-6.5443784164926697144438	2.8888498723277469260040	-5.9811027033514809758685	-8.4021649455895719427190	4.2052515772676004601749	-17.7635882336320847230127	78293.101593	78311.666060	0.714000	1.000000
7.5020870995276114356898	-8.4021243025147676064535	-6.8174961520363597244909	2.2650646633337774282779	-8.4079795129935792630249	-6.5562120046020977426338	2.6293144741663301289236	-5.9811027033514809758685	-8.3758443261598056750472	4.2453106630799499754403	-17.6977469104550451106661	78552.477426	78571.041893	0.714000	1.000000
7.5020870995276114356898	-8.4034919029060297646083	-6.8174961520363597244909	2.2650646633337774282779	-8.3189925813488923012073	-6.5562120046020977426338	2.6293144741663301289236	-6.0180853880453737403400	-8.3758443261598056750472	3.1993424929287508362563	-19.6880950323635062204630	78553.043280	78571.607746	0.714000	1.000000
6.9099630390331236995394	-8.4034919029060297646083	-6.7450329600580118949438	2.2650646633337774282779	-8.1877581196377864358737	-6.5741818336655937216051	2.6293144741663301289236	-6.0180853880453737403400	-8.3356052266916691451115	2.8651308760633829031406	-19.8271574777579786541537	78555.030881	78573.595348	0.714000	1.000000
6.9099630390331236995394	-8.4034919029060297646083	-7.0332038883571890153235	2.2650646633337774282779	-8.1877581196377864358737	-6.5741818336655937216051	2.6293144741663301289236	-6.0180853880453737403400	-8.3356052266916691451115	1.0087930262787847546235	-14.1781691211207476754907	78555.040484	78573.604951	0.714000	1.000000
6.9331697367589386615805	-8.4392368828437369643325	-7.0929432118058954870321	2.1811214037259225584364	-8.2346848967396528706786	-6.5422811642204798943112	2.6226357809585643110495	-6.0606211504124907207824	-8.3290440933962415215319	1.0518528757801115514070	-14.2276712893255652403468	78716.635290	78735.199756	0.714000	1.000000
6.9331697367589386615805	-7.3058837167931045541991	-7.0929432118058954870321	2.1811214037259225584364	-7.1152366762615031348105	-6.5422811642204798943112	2.6226357809585643110495	-6.0606211504124907207824	-8.3290440933962415215319	1.0608744838682184763456	-15.9974592864919245016608	78716.267410	78734.831877	0.714000	1.000000
6.9331697367589386615805	-7.2694032540424871058349	-7.0929432118058954870321	2.1811214037259225584364	-7.2495777363878932675334	-6.5422811642204798943112	2.6226357809585643110495	-6.2472727765045581449499	-8.3290440933962415215319	0.0495709151187651020365	-15.6828793485433930499084	78718.086207	78736.650673	0.714000	1.000000
6.9279681245420094981569	-7.2694032540424871058349	-6.9237530982052586381315	2.0944441291494690915442	-7.8705840549878285372642	-6.5422811642204798943112	2.7135330140964870615505	-6.2472727765045581449499	-8.3795988278662552062315	0.0495709151187651020365	-15.6828793485433930499084	78840.821528	78859.385994	0.714000	1.000000
6.9855972953557072813169	-6.8764504727912978410131	-6.8256005017091085917968	2.1288970610231183755445	-7.8705840549878285372642	-6.5422811642204798943112	2.3747403175462231672554	-6.2010636739031346209572	-8.3795988278662552062315	0.0495709151187651020365	-15.6828793485433930499084	78945.026358	78963.590825	0.714000	1.000000
6.9266551610153967999395	-7.0272737350180225490703	-6.7782624869762804209472	2.0215417746464385828631	-7.8734079574469904017064	-6.5742757361341030986068	2.3519314658549821395184	-6.1236604383536663576137	-8.3483232880857922708628	0.1931064442740602626891	-14.1806211982572900609512	79167.480095	79186.044561	0.714000	1.000000
7.1312895286669846228733	-7.0272737350180225490703	-6.9638797375205951922794	1.8802344295855315525756	-7.8734079574469904017064	-6.7933549624719393733585	2.3019699432878932832125	-6.1236604383536663576137	-8.3483232880857922708628	0.2120664825945972054022	-14.5012569174174998920535	79482.024406	79500.588872	0.714000	1.000000
7.1530206778732372541185	-7.0945357292758624012663	-7.0426434855260735545812	1.8416977155630531726160	-7.9999916794977989908944	-6.7657604917563718416318	2.2061546876858644239405	-6.5510918524477359525804	-8.3137526109131556495413	2.2768349931479918701882	-17.7292306617458166329016	79610.038488	79628.602954	0.714000	1.000000
7.1530206778732372541185	-7.0945357292758624012663	-7.0124347030960283433387	1.7259632119897345692294	-7.9999916794977989908944	-6.6917353143529139103407	2.2061546876858644239405	-6.5142306807850305361285	-8.2653362498071274444555	6.2066825281349942144971	-18.8361804432474180259760	79830.164818	79848.729285	0.714000	1.000000
7.1760129624442896556502	-7.1049210265619979765006	-7.1098303546252967777264	1.3532162023894624969245	-8.0126951005301414454607	-6.6957388892195259799678	2.2061546876858644239405	-6.4954312730285606036773	-8.2766003031443950987978	2.1601081937896617901629	-18.8361804432474180259760	80464.866167	80483.430633	0.714000	1.000000
7.1476785988078752609454	-7.1037010846995141122306	-7.1023901246756784289005	1.3167840607270737685042	-8.0030730644923320227235	-6.7231061988147802210847	2.2432007752344906847952	-6.4753734332616161850638	-8.2089209064184185393742	0.7752602264071161153325	-18.7291086145273126817301	80492.497864	80511.062330	0.714000	1.000000
7.0571693392506267272779	-6.9431014138176676553371	-7.0806751428040453077983	1.2119318782245149801469	-8.1493209930087644465857	-6.6502824106983151608574	2.0968854509329166724285	-6.3957635409493667211223	-8.2692306577235275000248	5.2326746109038726473273	-18.7446847510145815363103	80670.652977	80689.217443	0.714000	1.000000
