4.0933044488016072648406	-7.8401646933634117075940	-6.6135728359556145150577	1.0426822329312694925818	-5.2082010132419629400147	-7.4989481812325129439500	9.9609687099218966466196	-6.0097835182891650163128	-5.8738770204207266800722	6.9673217727222729322989	-5.9356328170809717903467	-7.5018148264524731061442	4.3659861530905255122548	-6.9340674637618926468008	-8.0071228952418547208936	3.4367519937886843450769	-6.3808599627595086190013	-6.8460869051572279531115	1.9396886314785082294776	-6.4748075750801632466391	-6.6195697493174874281863	8.0495678953325491278292	-6.1347366130397107397698	-5.7447467425921097117225	9.4741535504188547633930	-5.5241442509413580808086	-5.1098774683892553838405	0.8568768234742993872288	-6.3679836175296342659635	-6.5464833757720599649588	3.5841760098318204974532	-11.5776317821367857874293	746923.982749	746976.196989	0.480000	1.000000
4.0933044488016072648406	-7.8401646933634117075940	-6.6645807494619351274423	1.0426822329312694925818	-5.3599386121604624122483	-7.4476320865874230392478	9.9609687099218966466196	-6.0097835182891650163128	-5.8770792823328887877210	6.9673217727222729322989	-5.9356328170809717903467	-7.4293378183269362935448	4.3659861530905255122548	-6.9340674637618926468008	-8.0221981128494164181575	3.4367519937886843450769	-6.3808599627595086190013	-6.8097231268080751220850	1.9396886314785082294776	-6.4748075750801632466391	-6.6834284987296532776213	8.0495678953325491278292	-6.5378860034843402360138	-5.7364007223877537811063	9.4741535504188547633930	-5.5241442509413580808086	-5.1917821237050123528434	0.8568768234742993872288	-6.3679836175296342659635	-6.6031480623584375422297	3.4367558558553743530695	-11.5776317821367857874293	747234.536798	747286.751038	0.480000	1.000000
4.0933044488016072648406	-7.8401646933634117075940	-6.6645807494619351274423	1.0426822329312694925818	-5.3599386121604624122483	-7.4476320865874230392478	9.9609687099218966466196	-6.0097835182891650163128	-5.8770792823328887877210	6.9673217727222729322989	-5.9356328170809717903467	-7.4293378183269362935448	4.3659861530905255122548	-6.9340674637618926468008	-8.0221981128494164181575	3.4367519937886843450769	-6.3808599627595086190013	-7.0229161269786697374684	1.9396886314785082294776	-6.4748075750801632466391	-6.6834284987296532776213	8.0495678953325491278292	-6.5378860034843402360138	-5.7364007223877537811063	9.4741535504188547633930	-5.5241442509413580808086	-5.1917821237050123528434	0.8568768234742993872288	-6.3679836175296342659635	-6.6031480623584375422297	0.8173558318802779387724	-17.2696493197941478570101	747746.044059	747798.258299	0.480000	1.000000
4.0511858040212338494257	-7.8292831374740261551892	-6.6580654949005735332435	1.0172802661558391079666	-5.5167048841894263944141	-7.4390157601243380725009	9.9601561727511640498278	-6.0827039963576110537247	-5.8312831178505577511828	6.9345910628611209247651	-5.9504590122938392227070	-7.4197751915508316500336	4.4179453881263119896516	-6.9576086500966596304352	-7.9976606429477223869640	3.4194472442290551050803	-6.3749996701344491256691	-7.0069484044897354380055	1.9793699162094617882701	-6.4914353581550683358614	-6.7316704710661010579997	8.0783447476477121540483	-6.5680637170150903969557	-5.7390102331159482673684	9.4791391313360975345859	-5.5552993366610223802127	-5.2067141202098792263087	0.8921909785001744808142	-6.3703405606455865139992	-6.6082678025073748884211	0.9356142826821217672872	-17.3254497902566484413001	747907.169444	747959.383684	0.480000	1.000000
4.0511858040212338494257	-7.8292831374740261551892	-8.4459365676870969963375	1.0172802661558391079666	-5.5167048841894263944141	-7.4390157601243380725009	9.9601561727511640498278	-6.0827039963576110537247	-5.8312831178505577511828	6.9345910628611209247651	-5.9504590122938392227070	-7.4197751915508316500336	4.4179453881263119896516	-6.9576086500966596304352	-7.9976606429477223869640	3.4194472442290551050803	-6.3749996701344491256691	-7.0069484044897354380055	1.9793699162094617882701	-6.4914353581550683358614	-6.7316704710661010579997	8.0783447476477121540483	-6.5680637170150903969557	-5.7390102331159482673684	9.4791391313360975345859	-5.5552993366610223802127	-5.2067141202098792263087	0.8921909785001744808142	-6.3703405606455865139992	-6.6082678025073748884211	2.9385246703777290200321	-14.5036295422028587154273	747939.346060	747991.560300	0.480000	1.000000
4.0511858040212338494257	-7.8292831374740261551892	-8.4459365676870969963375	1.0172802661558391079666	-5.5167048841894263944141	-7.4390157601243380725009	9.9601561727511640498278	-6.0827039963576110537247	-5.8312831178505577511828	6.9345910628611209247651	-5.9504590122938392227070	-7.4197751915508316500336	4.4179453881263119896516	-6.9576086500966596304352	-7.9976606429477223869640	3.4194472442290551050803	-6.3749996701344491256691	-7.1467795073803888072916	1.9793699162094617882701	-6.5808127632353876634852	-6.7316704710661010579997	8.0783447476477121540483	-6.5680637170150903969557	-5.7390102331159482673684	9.4791391313360975345859	-5.5552993366610223802127	-5.2067141202098792263087	0.8921909785001744808142	-6.3703405606455865139992	-6.6082678025073748884211	3.0004312709154166149972	-14.5400705850291895870896	748049.143648	748101.357888	0.480000	1.000000
4.0770934483477887511071	-7.8205831091599780080514	-8.4719852983544416957784	1.0414774908882051818182	-5.5072205647980227993799	-7.4540057635643774958112	9.9781768629122282732169	-6.0387663730787970450820	-6.1795428499344815520544	6.8943113333084840022025	-5.8883100943283777084503	-7.4587807800667018653940	4.3755224386186668539267	-6.9320551048846414943228	-8.0033839582445605032035	3.3934825215603825476762	-6.5968696720426098778489	-7.1568680545491973887806	1.9920563228417265122516	-6.5744405701639774264322	-6.6995660488514161556850	8.0718276205700121295195	-6.5512878461797887652551	-5.7295300716328227963459	9.4787389427721979728858	-5.5331356470157109228580	-5.1457933942467564136791	0.8774678857805565668215	-6.3411592039263631193080	-6.6553669468387885999050	3.0247279277302285827034	-14.6471274444945436243870	748651.758592	748703.972832	0.480000	1.000000
4.0770934483477887511071	-7.8205831091599780080514	-8.4719852983544416957784	1.0414774908882051818182	-5.5072205647980227993799	-7.4540057635643774958112	9.9781768629122282732169	-6.0387663730787970450820	-6.1795428499344815520544	6.8943113333084840022025	-5.8883100943283777084503	-7.4587807800667018653940	4.1652521592100191227814	-6.9320551048846414943228	-8.0033839582445605032035	3.3934825215603825476762	-6.5968696720426098778489	-7.1568680545491973887806	1.9920563228417265122516	-6.5744405701639774264322	-6.6995660488514161556850	8.0718276205700121295195	-6.5512878461797887652551	-5.7295300716328227963459	9.4787389427721979728858	-5.5331356470157109228580	-5.1457933942467564136791	0.9355603311640753316780	-6.3411592039263631193080	-6.9485647500525757891410	3.1907361128512277126390	-14.6487807923801511833517	749556.877717	749609.091957	0.480000	1.000000
4.0770934483477887511071	-7.8205831091599780080514	-8.4719852983544416957784	1.0414774908882051818182	-5.5072205647980227993799	-7.5106755698003144772201	9.9781768629122282732169	-6.0387663730787970450820	-6.1795428499344815520544	6.8943113333084840022025	-5.8883100943283777084503	-7.4587807800667018653940	4.1652521592100191227814	-6.9320551048846414943228	-8.0033839582445605032035	3.3934825215603825476762	-6.6277752546467425531773	-7.1568680545491973887806	1.9920563228417265122516	-6.5744405701639774264322	-6.6995660488514161556850	8.0718276205700121295195	-6.5512878461797887652551	-5.7417465431730327907189	9.4787389427721979728858	-5.5331356470157109228580	-5.1457933942467564136791	0.9355603311640753316780	-6.3411592039263631193080	-6.9485647500525757891410	3.1907361128512277126390	-14.7535916321922702110214	749588.658000	749640.872240	0.480000	1.000000
4.0770934483477887511071	-7.8534710218999688180475	-8.4719852983544416957784	1.0414774908882051818182	-5.5009662286458622659779	-7.5106755698003144772201	9.9781768629122282732169	-6.0541266692044546360307	-6.1795428499344815520544	6.8943113333084840022025	-5.9263250091303429911704	-7.4587807800667018653940	4.1652521592100191227814	-6.9567611059435607856472	-8.0033839582445605032035	3.3934825215603825476762	-6.6220869012493874805614	-7.1568680545491973887806	1.9920563228417265122516	-6.5616962251627732882753	-6.6995660488514161556850	8.0718276205700121295195	-6.6201175345155318652246	-5.7417465431730327907189	9.4787389427721979728858	-5.5288116014315678015123	-5.4100025900762940267441	0.9355603311640753316780	-6.3464908193008042758265	-6.9485647500525757891410	3.1907361128512277126390	-14.7535916321922702110214	749824.579934	749876.794174	0.480000	1.000000
