6.4148050817223722930294	-8.3969682325996668481594	-8.3282985291307181086040	2.4795874473588690456438	-5.4559076956303176331176	-5.6595068279495679419711	8.1703162198107115443690	-6.2752507783766215965215	-6.5563041491074685040985	0.9284170058495448962788	-5.1613667137424732445083	-5.5339786776320334382717	0.5476317350255250904212	-7.0826880933174845011990	-5.4946476498285274914224	5.4916940767167359283007	-13.1754783672596413879319	53495.728972	53523.907659	0.583000	1.000000
6.4148050817223722930294	-8.3969682325996668481594	-8.3282985291307181086040	2.4795874473588690456438	-5.4559076956303176331176	-5.6595068279495679419711	8.1703162198107115443690	-6.1050817893753581699912	-6.5563041491074685040985	0.9284170058495448962788	-5.1613667137424732445083	-5.5339786776320334382717	0.5476317350255250904212	-7.0826880933174845011990	-5.4946476498285274914224	5.4519677773767174500108	-13.3528433016018617252030	53497.833621	53526.012309	0.583000	1.000000
6.4051690739654096873323	-8.3719575307305831302074	-8.2495892351578294920955	2.4605990156172596883266	-5.3916422670073087530795	-5.6442537691738694505261	8.1556955732702949291024	-6.1181993095298645712887	-6.5324280638401148735284	0.9479948009578501588734	-5.1943742528741436714768	-5.5351310098305424034493	0.5553718673243324133182	-7.2000273331228807904836	-5.4676137116304337482120	5.6381684767846387273948	-15.8015073895642768064818	53505.975628	53534.154316	0.583000	1.000000
6.4291976181793870637193	-8.3494143765695607584121	-8.2250313957123353247880	2.3971102483311272912658	-5.4334953562753138811559	-5.6056596113142518333916	8.1181989760009525269879	-6.1336827430790394899418	-6.6499022541524475116148	0.9321140669976659687279	-5.2336805953025375970356	-5.5493347615774837322533	0.5324233459588799677320	-7.2002590274613087473199	-5.4285665763815407203197	3.0863565892313404859237	-15.7606033505589575582917	53551.096348	53579.275035	0.583000	1.000000
6.4694883392020727796989	-8.3494143765695607584121	-8.2031435042955340719573	2.1706220539366585242647	-5.4334953562753138811559	-5.6772233289766971253698	8.0965218430936261029274	-6.1336827430790394899418	-6.6626802961143951620215	0.8515861297622486780767	-5.8325148108769129251527	-5.6446526912987780022490	0.5899171743259649103308	-7.2002590274613087473199	-5.4442818247214344040685	2.9305093645280479996984	-14.5348486680103139434550	53786.557531	53814.736218	0.583000	1.000000
6.4966822862259139270691	-8.3494143765695607584121	-8.2031435042955340719573	2.1051152401037871442213	-5.4334953562753138811559	-5.6772233289766971253698	6.4401460688958938050064	-7.4865575910786139601782	-6.6626802961143951620215	0.8461751154789448614579	-5.8325148108769129251527	-5.6832967160680150087160	0.5749725105485896659019	-7.2477596720180059719496	-5.4442818247214344040685	0.9784409163982163981643	-16.0058522487496190933598	53836.703290	53864.881977	0.583000	1.000000
6.7873827945626796775969	-8.3831132322942139012412	-8.2031435042955340719573	2.1051152401037871442213	-5.2668459577323432085905	-5.6772233289766971253698	6.4401460688958938050064	-7.4018248351987097066740	-6.6626802961143951620215	0.8461751154789448614579	-5.9002757426813321472991	-5.6832967160680150087160	0.5749725105485896659019	-7.2929803755339079884834	-5.4442818247214344040685	1.3973675071487028365169	-15.9513900812208628821054	53837.417639	53865.596326	0.583000	1.000000
6.7873827945626796775969	-8.3831132322942139012412	-7.9935798794507313402846	2.1051152401037871442213	-5.2668459577323432085905	-5.6772233289766971253698	6.4401460688958938050064	-7.4018248351987097066740	-6.6626802961143951620215	0.8461751154789448614579	-5.9002757426813321472991	-5.6832967160680150087160	0.5749725105485896659019	-7.2929803755339079884834	-5.4442818247214344040685	3.7722236011759071594440	-15.9513900812208628821054	53837.418132	53865.596819	0.583000	1.000000
6.7873827945626796775969	-8.3831132322942139012412	-7.9935798794507313402846	2.1051152401037871442213	-5.2668459577323432085905	-5.6772233289766971253698	6.4401460688958938050064	-7.4018248351987097066740	-6.9160342164674721843198	0.8461751154789448614579	-5.9002757426813321472991	-5.6832967160680150087160	0.5749725105485896659019	-7.2929803755339079884834	-5.4442818247214344040685	0.9839643334903507287947	-17.8399458762590690241723	53837.418571	53865.597259	0.583000	1.000000
6.7732910616792594282742	-8.3831132322942139012412	-7.9935798794507313402846	2.0824648334544759720188	-5.2668459577323432085905	-5.6772233289766971253698	6.1602893694715490369163	-7.4018248351987097066740	-6.8906822197554893350002	0.8507600638192585051911	-5.9002757426813321472991	-5.6832967160680150087160	0.9169832385425931153833	-7.8796756453076719495243	-5.4442818247214344040685	3.0452903678265572651185	-17.8399458762590690241723	53859.366780	53887.545468	0.583000	1.000000
