2.4312778074453635923646	-5.3735473836662670521491	-7.0592409842905379235845	6.8244875852266506655042	-6.5513689368322740591566	-7.1099046423507115122220	4.6623451084585845194397	-5.5652117157743896669331	-5.9218818159277128998497	8.5693768195288626543515	-7.8590413058701376058934	-5.8622306524217311363145	1.0672483653808082504355	-7.4431912724793773961096	-5.3267479474885659485039	0.5919277908290899725685	-6.8355449871766804648132	-7.6376456234607905670941	4.4511564395475877731201	-5.5442105553901122050320	-6.2350912861760487970741	5.0518077098723779272404	-7.3344370533731719774551	-8.0745018941449799854126	0.8794856480217401184518	-14.5352542307052843284509	98136.038834	98178.638853	0.435000	1.000000
2.3748864873490491689267	-5.3735473836662670521491	-7.0592409842905379235845	6.8217847814358361091536	-6.5513689368322740591566	-7.1099046423507115122220	4.6637885460882335664223	-5.5652117157743896669331	-5.9218818159277128998497	7.1695797921513086947698	-7.8590413058701376058934	-5.8622306524217311363145	1.0994708056241357940763	-7.4431912724793773961096	-5.3267479474885659485039	0.6789912399161496248112	-6.8355449871766804648132	-7.6376456234607905670941	4.4597777148858206430759	-5.5442105553901122050320	-6.2453037623320089011258	5.0802375324988675586724	-7.3344370533731719774551	-8.0745018941449799854126	3.2432480370330774022136	-14.5352542307052843284509	141502.593591	141545.193610	0.435000	1.000000
2.3852851728478650095155	-5.3619558456240472565923	-7.0194508501416956747221	6.7975787404285030746109	-6.5622819708812851757784	-7.1435455071299811535823	4.6157019917696926469830	-5.5308723882088601797591	-5.8787552549516011168862	7.1983811854267019114673	-7.8476778026279800926091	-5.9005374492880893200208	1.0898251970997605564406	-7.4317878942193447144859	-5.2971433957003331016722	0.6878371222834960274639	-6.7744043855357887196078	-7.6194065273284046213575	4.4769563102477842875260	-5.5578042689937214859697	-6.2142904792241031586286	5.1159793547922829404229	-7.3813365940456376890211	-8.0102194640450985474445	3.4867262566331214124205	-14.4868523238800790409186	150715.875449	150758.475468	0.435000	1.000000
2.3345501571364981607815	-5.3619558456240472565923	-7.0194508501416956747221	6.7372311981385646362241	-6.5622819708812851757784	-7.1435455071299811535823	4.6421773124195500059841	-5.5308723882088601797591	-5.8787552549516011168862	7.2445225058084554703441	-7.8476778026279800926091	-5.9005374492880893200208	1.1218317520308063173218	-7.4317878942193447144859	-5.2971433957003331016722	0.6909836555646420297450	-6.6038304993764151973323	-7.6194065273284046213575	4.4507616577815864999934	-5.5578042689937214859697	-6.2761268480981273754082	5.0201808172015436326774	-7.3813365940456376890211	-8.0102194640450985474445	3.4867262566331214124205	-14.4868523238800790409186	152544.889508	152587.489527	0.435000	1.000000
2.3345501571364981607815	-5.3746706542175672893791	-7.0194508501416956747221	6.6179919278755034994788	-6.5622819708812851757784	-7.1435455071299811535823	4.6421773124195500059841	-5.5308723882088601797591	-5.8787552549516011168862	7.2445225058084554703441	-8.2120207532260742766539	-5.9005374492880893200208	1.1218317520308063173218	-7.4317878942193447144859	-5.2971433957003331016722	0.6909836555646420297450	-6.6038304993764151973323	-7.6194065273284046213575	4.4507616577815864999934	-5.5578042689937214859697	-6.2761268480981273754082	5.0201808172015436326774	-7.3813365940456376890211	-8.0102194640450985474445	3.5259208574354254928096	-14.4273206726949041467378	152716.455088	152759.055107	0.435000	1.000000
2.3345501571364981607815	-5.3746706542175672893791	-7.0194508501416956747221	6.6179919278755034994788	-6.5622819708812851757784	-7.1435455071299811535823	4.6421773124195500059841	-5.5308723882088601797591	-5.8787552549516011168862	7.1287014911193651300891	-8.2120207532260742766539	-5.9005374492880893200208	1.1218317520308063173218	-7.4317878942193447144859	-5.2971433957003331016722	0.6909836555646420297450	-6.6038304993764151973323	-7.6194065273284046213575	4.4507616577815864999934	-5.5578042689937214859697	-6.2761268480981273754082	4.9167160184858635929572	-7.3813365940456376890211	-8.0102194640450985474445	3.6102978502884530698225	-14.2435369519567416318750	152997.528295	153040.128314	0.435000	1.000000
2.3345501571364981607815	-5.3746706542175672893791	-7.0194508501416956747221	6.6179919278755034994788	-6.5622819708812851757784	-7.1435455071299811535823	4.6421773124195500059841	-5.5308723882088601797591	-7.7825257235042757386623	7.1287014911193651300891	-8.2120207532260742766539	-5.9005374492880893200208	1.1218317520308063173218	-7.4317878942193447144859	-5.2971433957003331016722	0.6909836555646420297450	-6.6038304993764151973323	-7.6194065273284046213575	4.4507616577815864999934	-5.5578042689937214859697	-6.2761268480981273754082	4.9167160184858635929572	-7.2943524200800462509164	-8.0102194640450985474445	5.3812634604626286005669	-14.1744343551907583389493	154231.005659	154273.605678	0.435000	1.000000
2.3345501571364981607815	-5.4047820810220050802286	-7.0194508501416956747221	4.7941125279675400605583	-6.5559382925137397180038	-7.1435455071299811535823	4.6421773124195500059841	-5.5665172713567061535400	-7.7825257235042757386623	7.1287014911193651300891	-8.1515111716193278112996	-5.9005374492880893200208	1.1218317520308063173218	-7.2349761158813024053416	-5.2971433957003331016722	0.6909836555646420297450	-6.6038781277564293503701	-7.6194065273284046213575	4.4507616577815864999934	-5.5535422998337304889560	-6.2761268480981273754082	4.9167160184858635929572	-7.2839816619392285801382	-8.0102194640450985474445	6.8953717343730742683761	-14.1744343551907583389493	155096.259609	155138.859628	0.435000	1.000000
2.3931225158018389898018	-5.4047820810220050802286	-7.0194508501416956747221	4.7322636138949132345033	-6.5559382925137397180038	-7.1435455071299811535823	4.5571246302599650590537	-5.5665172713567061535400	-7.7825257235042757386623	7.0913906439214651200587	-8.1515111716193278112996	-5.9005374492880893200208	1.0271328317655772366379	-7.2349761158813024053416	-5.2971433957003331016722	0.7193394982953212890564	-6.6038781277564293503701	-5.5763873368968832622272	4.4829798460173311269727	-5.5535422998337304889560	-6.2761268480981273754082	4.8950824637535346184336	-7.2839816619392285801382	-8.0102194640450985474445	5.3984560130808034728034	-13.9763680861686836465196	298154.251602	298196.851621	0.435000	1.000000
5.6566066456584351840320	-5.4438904035764767996852	-7.0194508501416956747221	4.7322636138949132345033	-6.5559382925137397180038	-7.1435455071299811535823	4.5571246302599650590537	-5.5665172713567061535400	-7.7825257235042757386623	6.8538158109901479164705	-8.1515111716193278112996	-5.9005374492880893200208	1.0271328317655772366379	-7.2349761158813024053416	-5.5157322496874057193850	0.7193394982953212890564	-6.6038781277564293503701	-5.5763873368968832622272	4.4829798460173311269727	-5.5535422998337304889560	-6.2761268480981273754082	4.8950824637535346184336	-7.2839816619392285801382	-8.0102194640450985474445	5.2641575875701738240764	-13.8325810095953727341112	298477.689070	298520.289088	0.435000	1.000000
5.6566066456584351840320	-5.4438904035764767996852	-6.9887485771607824602825	4.6267701772357954226322	-6.7897903510523462955462	-7.1775971994089733385636	4.5571246302599650590537	-5.5665172713567061535400	-7.7894702246045532945118	6.8538158109901479164705	-8.1515111716193278112996	-5.9839397110633241183564	1.1004380836403733212592	-7.2349761158813024053416	-5.3754544379068311954484	0.6482696798217092437611	-6.6038781277564293503701	-5.6816191714831179027101	4.4829798460173311269727	-5.5535422998337304889560	-6.2582766248723826763012	4.8950824637535346184336	-7.2839816619392285801382	-7.9776565200181979164995	4.8715091446258362850585	-13.8325810095953727341112	301116.218819	301158.818838	0.435000	1.000000
5.5114634009576013440324	-5.4438904035764767996852	-6.9887485771607824602825	4.6267701772357954226322	-6.7897903510523462955462	-7.1775971994089733385636	4.5571246302599650590537	-5.5665172713567061535400	-7.7894702246045532945118	6.8538158109901479164705	-8.1350955565688689574699	-6.2445583220092792942069	1.1004380836403733212592	-7.2025111521365428046693	-5.3754544379068311954484	0.6482696798217092437611	-6.6038781277564293503701	-5.6816191714831179027101	4.4829798460173311269727	-5.5535422998337304889560	-6.2582766248723826763012	4.8950824637535346184336	-7.2839816619392285801382	-7.9776565200181979164995	4.8818283397187700600739	-13.8325810095953727341112	303848.453491	303891.053510	0.435000	1.000000
5.5114634009576013440324	-5.4438904035764767996852	-6.9887485771607824602825	4.6267701772357954226322	-6.7897903510523462955462	-7.7690137423872247524059	4.5571246302599650590537	-5.5665172713567061535400	-7.7894702246045532945118	6.6703511846719072408973	-8.1350955565688689574699	-6.2445583220092792942069	1.1004380836403733212592	-7.2025111521365428046693	-5.3754544379068311954484	0.6482696798217092437611	-6.6038781277564293503701	-5.6816191714831179027101	4.4829798460173311269727	-5.5535422998337304889560	-6.2582766248723826763012	4.8335718666733367143706	-7.2839816619392285801382	-7.9776565200181979164995	4.6862317820918546473763	-13.8325810095953727341112	304112.632418	304155.232437	0.435000	1.000000
5.5114634009576013440324	-5.7761864909127584866155	-6.9887485771607824602825	4.6267701772357954226322	-6.7897903510523462955462	-7.9367735770867531286399	4.5571246302599650590537	-5.5665172713567061535400	-7.7894702246045532945118	6.6703511846719072408973	-8.1350955565688689574699	-6.2445583220092792942069	1.2479572359521031721385	-7.2025111521365428046693	-5.3754544379068311954484	0.6482696798217092437611	-6.6038781277564293503701	-5.6816191714831179027101	4.4829798460173311269727	-5.5535422998337304889560	-6.2582766248723826763012	4.8335718666733367143706	-7.2839816619392285801382	-7.9776565200181979164995	4.6009321858592668874621	-13.7720528283706826755406	304140.282334	304182.882353	0.435000	1.000000
5.5114634009576013440324	-5.7761864909127584866155	-6.9887485771607824602825	4.6267701772357954226322	-6.7897903510523462955462	-7.9367735770867531286399	4.5571246302599650590537	-5.5665172713567061535400	-8.4842291391981614623319	6.6703511846719072408973	-8.1350955565688689574699	-6.2445583220092792942069	1.1862031659389129512050	-7.2025111521365428046693	-5.3754544379068311954484	0.6482696798217092437611	-6.6038781277564293503701	-5.8418904724584654886144	4.4829798460173311269727	-5.5535422998337304889560	-6.2582766248723826763012	4.8335718666733367143706	-7.2839816619392285801382	-8.2397746385044747796655	4.6607977591424356589300	-13.7959281451252220307424	306617.395544	306659.995563	0.435000	1.000000
5.5393211647734146296784	-5.7765122260815182642091	-7.0139828437313829212485	4.6166866532277825996289	-6.7447541608956020908749	-7.8963468060145736160393	4.5148532647152430641313	-5.6049764378161928135569	-8.4909037967586158401900	6.6646200784368145875192	-8.1623095606905913257378	-6.2967480160272089051432	1.1797987159880523044819	-7.1677814346739436857092	-5.3933293864716134180526	0.6430708834549132557612	-6.6150943153238737082233	-5.8311550641997689226059	4.5263297060220368805972	-5.5362890564545192972901	-6.2824091848343845967406	4.9204052023932680626217	-7.3436735124161360843686	-8.2604619240672079172327	4.4411434720303502032834	-13.8209680137892423346102	306904.363543	306946.963562	0.435000	1.000000
