0.8654354653471516556351	1.0103934376593461941241	-3.4564498235088270128301	-6.7262661091519575506936	1.1485460699689371555365	1.1412335754795501774339	-2.6817487698330815248937	-7.0057395459219478084378	0.9545210542507297502013	0.9028520804777871999747	-0.3754100561876239083858	-6.6462634960509250348082	0.7874558834241324190018	0.9080180120822497480404	-5.2889702867612538028652	-5.2868801059111554252468	6.1170961356186284163527	-11.2035049473447259060777	1808.054119	1822.256061	0.736000	1.000000
0.8654354653471516556351	0.8837176909187216544694	-3.4564498235088270128301	-6.7752611273310554551585	1.1485460699689371555365	1.2969229973136475742024	-2.6817487698330815248937	-7.1232374575917214443166	0.9545210542507297502013	0.8101150750886485507607	-0.3754100561876239083858	-6.6583612899281909847105	0.7874558834241324190018	0.8488168653178150835359	-5.2889702867612538028652	-5.4131780267707192422222	1.9853094779348703369237	-18.7659851492169735820426	1912.507509	1927.690604	0.736000	1.000000
1.1243235838949383609275	0.8837176909187216544694	-3.4564498235088270128301	-6.7752611273310554551585	1.1485460699689371555365	1.2969229973136475742024	-2.6817487698330815248937	-7.1232374575917214443166	1.1821109056278196192125	0.8101150750886485507607	-0.4222470337721785371699	-6.6583612899281909847105	0.7874558834241324190018	0.8230686652373329081911	-5.3742446289097030032167	-5.4131780267707192422222	4.1663327321868823815976	-18.6824039898849747487475	1914.718384	1930.196625	0.736000	1.000000
1.3091985313078418062815	1.0325583711345376336510	-3.4139055972770693259122	-6.8317532514099328366797	1.1800747856663722501480	1.2425641466847037186483	-2.7102276517136010269837	-7.0732226000737181692557	1.1871845637824138819383	0.8738579109434879699236	-0.4791115785135360294333	-6.5125868276275831192379	0.8366031006447444129392	0.6854048085760456876514	-5.3553211455998157575209	-5.3994487453250288311324	4.4199799934675443324750	-18.7109611413214800279547	1938.295028	1954.410381	0.736000	1.000000
1.1756608517901110388948	0.9955880172991096177526	-3.4139055972770693259122	-6.7713499087911763751890	0.9285861877514416384827	1.2050333973718714286605	-2.7102276517136010269837	-7.0368433411072013328180	1.1871845637824138819383	0.9152743640223506282894	-0.6713542875265871012758	-6.5375145241075642843498	0.8366031006447444129392	0.6132431441336826383193	-5.3553211455998157575209	-5.4913635618845377805997	4.4328591816803948333359	-18.8289925211760760248580	1987.167984	2002.739050	0.736000	1.000000
1.1588720924152653424244	0.9955880172991096177526	-3.4139055972770693259122	-6.8599721968459679288799	0.9285861877514416384827	1.2050333973718714286605	-2.7102276517136010269837	-7.0368433411072013328180	1.1871845637824138819383	0.8721729995447338179559	-0.6713542875265871012758	-6.5375145241075642843498	0.8366031006447444129392	0.6132431441336826383193	-5.3553211455998157575209	-5.4913635618845377805997	0.3326987180999335658171	-16.9443593341579337163694	1987.098201	2002.697626	0.736000	1.000000
1.1535687853672462743759	0.9686656679800385028045	-3.3323370143168942192347	-6.8715037272720254080127	0.9640757493956033652438	1.2154665634829964204755	-2.7714242368816117689789	-6.9979130236356397176678	1.1869768739938921786603	0.9858728905224759531123	-0.6757208330640968041436	-6.5040400866408836222377	0.8562573550300514035882	0.5967360800125144359995	-5.3013876989977504194940	-5.4714569396902366094082	6.1873263665853128756567	-16.7196294361544630646677	1995.578026	2011.102809	0.736000	1.000000
1.1662838214876654063801	1.0378704090923098757315	-3.3794087971707016393452	-6.8051810805735186704624	0.9610249772380893285018	1.3533068235308407523121	-2.9681450716499102604473	-7.0665517353440741032955	1.0666026929816154744657	1.0876372001804730516028	-0.6082538770626239044148	-6.5308746892619060631091	0.9086759062146790855152	0.5588929239824451666863	-5.2552006964313360271035	-5.5697578456490592913042	6.2542213998649760497983	-16.9898092134350910953344	2052.396640	2068.559308	0.736000	1.000000
1.1662838214876654063801	1.0378704090923098757315	-3.3794087971707016393452	-6.8051810805735186704624	0.9637747075045061118104	1.3533068235308407523121	-2.9681450716499102604473	-7.0665517353440741032955	1.0666026929816154744657	1.0876372001804730516028	-0.6082538770626239044148	-6.5472840972484762644967	0.9086759062146790855152	0.5588929239824451666863	-5.2552006964313360271035	-5.5697578456490592913042	2.2788256986977213358614	-16.9606544019738407769182	2052.235413	2068.396427	0.736000	1.000000
1.1039687084579408171692	0.9408996688046546985618	-3.3676196709443364518677	-6.8124552106975091447794	0.9031678062794067374242	1.3237050877387233072113	-3.0198208925124441215360	-7.0305239554282090708170	1.0627731794732757641953	1.0303159080493400345802	-0.4898536920064037181177	-6.5043358659090149131998	1.0439281354842515625592	0.5100992324449469261793	-5.1849496171254534360173	-5.6220489354919633839813	2.3595648379564955199328	-18.0192991962134492212044	2086.727132	2102.928158	0.736000	1.000000
