1.1159190662387039605363	0.8544665830224391633863	-6.9439499499768535528688	-6.0377543928683881091501	0.8987117927512839887783	1.2374726535634372748262	-6.0219278794769852680702	-8.3505414754619895489895	1.0404567896929295400810	1.1041924615777383156257	-6.7756035701433683371420	-6.8336056335330912503423	1.4491016920705577231132	1.3097592627393819242343	-5.6767883171412378828791	-6.0710634040964688296071	0.6832022912384629886873	1.2263221335590743787947	-6.3157412398225831751120	-7.3893101742839277790154	0.2113819813078465781331	0.7898332667127980766253	-1.7267605350474761749524	-7.1344392637022489012111	1.3588458580329558778033	0.9751938669601915021801	-5.3277682982546741286001	-6.7276131909716525569820	1.0002962705040880919682	1.1906873560131969735920	-6.8108440575262090277420	-7.7243504861467275901532	2.7810169610434254394704	-13.3512384443237479558775	-98192.135627	-98158.722208	0.437000	1.000000
1.1159190662387039605363	0.8544665830224391633863	-6.9439499499768535528688	-6.0377543928683881091501	0.8987117927512839887783	1.2374726535634372748262	-6.0219278794769852680702	-8.3505414754619895489895	1.3262918958200033969774	1.1041924615777383156257	-6.7756035701433683371420	-6.8336056335330912503423	1.4491016920705577231132	1.3097592627393819242343	-5.6767883171412378828791	-6.0710634040964688296071	0.6832022912384629886873	1.2263221335590743787947	-6.3157412398225831751120	-7.3893101742839277790154	0.2113819813078465781331	0.7898332667127980766253	-1.7267605350474761749524	-7.1344392637022489012111	1.3588458580329558778033	0.9751938669601915021801	-5.2807443360884898098107	-6.7276131909716525569820	1.0002962705040880919682	1.1906873560131969735920	-6.8108440575262090277420	-7.7243504861467275901532	2.9903061044005023738634	-13.0369618088935776967219	-97967.266088	-97933.014032	0.437000	1.000000
1.1159190662387039605363	0.8544665830224391633863	-6.9439499499768535528688	-6.0377543928683881091501	0.9591094758880014392588	1.2374726535634372748262	-6.0219278794769852680702	-8.3505414754619895489895	1.3262918958200033969774	1.1041924615777383156257	-6.7756035701433683371420	-6.8336056335330912503423	1.4491016920705577231132	1.3177091202062820585184	-5.6767883171412378828791	-6.0710634040964688296071	0.6832022912384629886873	1.3143225569812160280492	-6.3157412398225831751120	-7.3893101742839277790154	0.2113819813078465781331	0.7898332667127980766253	-1.7267605350474761749524	-7.1344392637022489012111	1.3588458580329558778033	0.9751938669601915021801	-5.2807443360884898098107	-6.7276131909716525569820	1.0002962705040880919682	1.1906873560131969735920	-6.8108440575262090277420	-7.7243504861467275901532	2.9144620610433524809935	-12.6086431573130095529223	-85979.301248	-85944.697368	0.437000	1.000000
1.1159190662387039605363	0.8544665830224391633863	-6.9439499499768535528688	-6.0377543928683881091501	0.9591094758880014392588	1.2374726535634372748262	-6.0219278794769852680702	-8.3505414754619895489895	1.3262918958200033969774	1.1668344395272896019122	-6.8106928018641470501393	-6.8336056335330912503423	1.4491016920705577231132	1.3177091202062820585184	-5.6767883171412378828791	-6.0710634040964688296071	0.6832022912384629886873	1.3143225569812160280492	-6.3157412398225831751120	-7.3091919804649698733101	0.2113819813078465781331	0.7898332667127980766253	-1.7267605350474761749524	-7.1344392637022489012111	1.7387745248302977074673	0.9751938669601915021801	-5.2807443360884898098107	-6.7276131909716525569820	1.0002962705040880919682	1.1906873560131969735920	-6.8108440575262090277420	-7.7243504861467275901532	2.9144620610433524809935	-12.5944489116787128324404	-85861.317698	-85823.241857	0.437000	1.000000
1.1159190662387039605363	1.0678431759425770497529	-6.9439499499768535528688	-6.0636347841085997956156	0.9591094758880014392588	1.2754919305950649377479	-6.0219278794769852680702	-8.3196287949534433181498	1.3262918958200033969774	1.1552777455381433302506	-6.8106928018641470501393	-6.8479279502992591588395	1.4491016920705577231132	1.3149985163515389707811	-5.6767883171412378828791	-6.1124660424302268424412	0.6832022912384629886873	1.3801632741296099293749	-6.3157412398225831751120	-7.3358755942358317980734	0.2113819813078465781331	0.7981210130954129455816	-1.7267605350474761749524	-7.0954699544614374673301	1.7387745248302977074673	1.0093399511308647209518	-6.2286026256420319313634	-6.7218128110318824397496	1.0002962705040880919682	1.1379127612604249542017	-6.8108440575262090277420	-7.7238924983650356637099	2.6414501149804188173675	-12.5944489116787128324404	-85671.359059	-85633.107791	0.437000	1.000000
1.1720201489116535142898	1.0678431759425770497529	-6.9334432211592620376450	-6.0636347841085997956156	1.0133109969101441460992	1.2754919305950649377479	-6.0401141215392000205497	-8.3196287949534433181498	1.2703440912730858958213	1.1552777455381433302506	-6.8765987843635558718347	-6.8479279502992591588395	1.5223036342726070646592	1.3149985163515389707811	-5.6601055613565804947029	-6.1124660424302268424412	0.7089036325497857227163	1.3801632741296099293749	-6.3502273301589298171166	-7.3358755942358317980734	0.2787053039475558269267	1.4428741879012652038483	-1.7793928491502344346742	-7.0954699544614374673301	1.7561810186740145489637	1.0093399511308647209518	-6.2879324054802605559189	-6.7218128110318824397496	1.0120839761109088339452	1.1379127612604249542017	-6.8025219089765274205206	-7.7238924983650356637099	2.6414501149804188173675	-12.6498254685861883928055	-75534.258920	-75495.074361	0.437000	1.000000
1.1720201489116535142898	1.0678431759425770497529	-6.9334432211592620376450	-6.0636347841085997956156	1.0133109969101441460992	1.2754919305950649377479	-5.9379104797173649643582	-8.3196287949534433181498	1.2703440912730858958213	1.1552777455381433302506	-6.8765987843635558718347	-6.8479279502992591588395	1.5223036342726070646592	1.3149985163515389707811	-5.6601055613565804947029	-6.1124660424302268424412	0.7089036325497857227163	1.3801632741296099293749	-6.3502273301589298171166	-7.3358755942358317980734	0.1551110106907071517490	1.4428741879012652038483	-1.7793928491502344346742	-7.0954699544614374673301	1.7561810186740145489637	1.0093399511308647209518	-6.2879324054802605559189	-6.7218128110318824397496	1.0120839761109088339452	1.1379127612604249542017	-6.7033891449915818938621	-7.7238924983650356637099	2.5596040940399134022698	-12.6371067958929081953556	-75420.612857	-75379.879727	0.437000	1.000000
1.1790387701274740450685	1.0643158408234936196379	-6.9235160730140750118267	-5.9419347654987406670557	1.0181271315314761594095	1.3294027414223203997778	-5.9331201796673314063923	-8.2920693331023649363942	1.2609566934441738261796	1.1630710790627478701253	-6.8717699697752596676992	-6.7981478408311488692561	1.5202640052282807570094	0.7126855063766697195859	-5.6544732099498311583829	-6.1608439085977835247832	0.7133310621143260643606	1.3824600763197132380355	-6.3699514032654729334126	-7.3715474353680097152619	0.1479092385955520783103	1.4320896842015646832635	-1.7745128867727186783299	-7.0894297690317005233851	1.7514609052958769463970	1.1022995922204059660032	-6.2883192694508487363692	-6.7317560101615931955621	1.0158824143369122872116	1.1701293560817298544663	-6.7039759246846424289856	-7.7465803682656568796006	2.2682316817631575922576	-12.6371067958929081953556	-74371.988377	-74331.025463	0.437000	1.000000
1.1680901278496851336541	1.0643158408234936196379	-6.8617902578086562570547	-5.9419347654987406670557	1.0609816513598711029687	1.4105751487079141170966	-5.8903051631448013480963	-8.2920693331023649363942	1.2023360384946202294998	1.1630710790627478701253	-6.8994167045042855690440	-6.7981478408311488692561	1.5181883377622182873523	0.7126855063766697195859	-5.6835891083649903166020	-6.1608439085977835247832	0.7101327764902496397781	1.3824600763197132380355	-6.3558415982108682484863	-7.3715474353680097152619	0.1061571993078996023474	1.4320896842015646832635	-1.7215670633551756196766	-7.0894297690317005233851	1.7657930151473151259012	1.1022995922204059660032	-6.2735821987818809475357	-6.7317560101615931955621	0.9410743626722251065075	1.1701293560817298544663	-6.6803938097705399812298	-7.7465803682656568796006	2.0908983061874328868157	-12.6371067958929081953556	-68597.013040	-68555.009750	0.437000	1.000000
1.1680901278496851336541	1.0643158408234936196379	-6.8617902578086562570547	-5.9419347654987406670557	1.0609816513598711029687	1.4105751487079141170966	-5.8903051631448013480963	-8.2920693331023649363942	1.2023360384946202294998	1.5187240405358606309960	-6.8994167045042855690440	-6.7981478408311488692561	1.5181883377622182873523	0.3799209084127292967992	-5.6835891083649903166020	-6.1608439085977835247832	0.7101327764902496397781	1.3824600763197132380355	-6.3558415982108682484863	-7.3715474353680097152619	0.1061571993078996023474	1.4420573939534799823292	-1.7215670633551756196766	-7.0894297690317005233851	1.7657930151473151259012	1.1022995922204059660032	-6.2735821987818809475357	-6.7317560101615931955621	0.9410743626722251065075	1.1701293560817298544663	-6.7491742300133106269300	-7.7465803682656568796006	2.0908983061874328868157	-12.6371067958929081953556	-68453.412156	-68406.983713	0.437000	1.000000
